time,target_time,last_close,pred_next_close,naive_next_close,actual_next_close,pi95_lower,pi95_upper
2026-04-03 15:00:00+00:00,,2055.85,2058.733154296875,2055.85,2050.96,2039.0238077604731,2078.6330127534484
2026-04-03 15:30:00+00:00,,2050.23,2056.433349609375,2050.23,2055.4,2037.183390232747,2075.8652076495105
2026-04-03 16:00:00+00:00,,2052.51,2054.6826171875,2052.51,2054.48,2035.9102567096877,2073.6280705198465
2026-04-03 16:30:00+00:00,,2052.11,2053.400634765625,2052.11,2047.62,2034.827348021675,2072.1434528365485
2026-04-03 17:00:00+00:00,,2051.65,2052.31298828125,2051.65,2049.95,2033.7500433083608,2071.0453655436177
2026-04-03 17:30:00+00:00,,2049.12,2049.473388671875,2049.12,2050.06,2030.9639015436528,2068.1515647233664
2026-04-03 18:00:00+00:00,,2050.04,2047.9034423828125,2050.04,2049.04,2029.4358870532408,2066.5390496336227
2026-04-03 18:30:00+00:00,,2050.41,2047.365966796875,2050.41,2048.66,2028.9310044856952,2065.9684300406466
2026-04-03 19:00:00+00:00,,2047.6,2046.291748046875,2047.6,2050.3,2027.894190252494,2064.8562130371165
2026-04-03 19:30:00+00:00,,2050.3,2046.2640380859373,2050.3,,2027.8944614264783,2064.800014601536
