time,target_time,last_close,pred_next_close,naive_next_close,actual_next_close,pi95_lower,pi95_upper
2026-04-03 15:00:00+00:00,,80.44,80.4485235300938,80.44,80.33,79.98986137289793,80.90981565777383
2026-04-03 15:30:00+00:00,,80.43,80.44146269399292,80.43,80.51,79.98305658816426,80.90249605822883
2026-04-03 16:00:00+00:00,,80.35,80.37530389367934,80.35,80.55,79.91749042079002,80.83573998615863
2026-04-03 16:30:00+00:00,,80.42,80.44654956154511,80.42,80.11,79.98854608725227,80.90717550108738
2026-04-03 17:00:00+00:00,,80.35,80.38226793570641,80.35,80.18,79.9248460719863,80.84230769325667
2026-04-03 17:30:00+00:00,,80.22,80.26908099721521,80.22,80.28,79.81857806026873,80.72212661158252
2026-04-03 18:00:00+00:00,,80.2,80.24748895985663,80.2,80.1,79.80338083880457,80.6940685554391
2026-04-03 18:30:00+00:00,,80.21,80.25562895328746,80.21,80.1,79.81775054583119,80.69590955196567
2026-04-03 19:00:00+00:00,,79.98,80.03379960839325,79.98,80.14,79.60338942255244,80.46653699323174
2026-04-03 19:30:00+00:00,,80.14,80.18680566624337,80.14,,79.76184300308138,80.61403248552669
