time,target_time,last_close,pred_next_close,naive_next_close,actual_next_close,pi95_lower,pi95_upper
2026-04-03 15:00:00+00:00,,66963.17,66953.98751200186,66963.17,66816.13,66763.65716465328,67144.86045456854
2026-04-03 15:30:00+00:00,,66848.03,66851.09287892918,66848.03,66984.12,66663.4719560886,67039.24185123456
2026-04-03 16:00:00+00:00,,66896.0,66904.77426285138,66896.0,67001.77,66719.42163457749,67090.64181760345
2026-04-03 16:30:00+00:00,,66974.14,66971.79814931298,66974.14,66873.61,66788.68130352051,67155.41705291762
2026-04-03 17:00:00+00:00,,66953.89,66945.32873891082,66953.89,66825.36,66764.70486260694,67126.4412713805
2026-04-03 17:30:00+00:00,,66897.49,66905.8566076334,66897.49,66870.73,66726.14593429395,67086.05128803873
2026-04-03 18:00:00+00:00,,66832.0,66840.63795875254,66832.0,66805.99,66661.90839157272,67019.84672400747
2026-04-03 18:30:00+00:00,,66849.71,66860.44591180193,66849.71,66790.0,66682.4695547818,67038.89728997633
2026-04-03 19:00:00+00:00,,66767.99,66777.04728402063,66767.99,66843.0,66600.09810656923,66954.46659608583
2026-04-03 19:30:00+00:00,,66843.0,66855.18807270975,66843.0,,66678.8379659074,67032.00458476327
